group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying strike,merton,OneStrike,,,1528446.0,ns,8
option prices varying strike,merton,OneStrike,,,2050795.0,ns,16
option prices varying strike,merton,OneStrike,,,3093095.0,ns,24
option prices varying strike,merton,OneStrike,,,4155096.0,ns,32
option prices varying strike,merton,OneStrike,,,5284404.0,ns,40
option prices varying strike,merton,OneStrike,,,6261097.0,ns,48
option prices varying strike,merton,OneStrike,,,7282995.0,ns,56
option prices varying strike,merton,OneStrike,,,8279189.0,ns,64
option prices varying strike,merton,OneStrike,,,9377694.0,ns,72
option prices varying strike,merton,OneStrike,,,10307383.0,ns,80
option prices varying strike,merton,OneStrike,,,11427090.0,ns,88
option prices varying strike,merton,OneStrike,,,12828623.0,ns,96
option prices varying strike,merton,OneStrike,,,14693401.0,ns,104
option prices varying strike,merton,OneStrike,,,14549287.0,ns,112
option prices varying strike,merton,OneStrike,,,15711498.0,ns,120
option prices varying strike,merton,OneStrike,,,16755298.0,ns,128
option prices varying strike,merton,OneStrike,,,17615980.0,ns,136
option prices varying strike,merton,OneStrike,,,18954407.0,ns,144
option prices varying strike,merton,OneStrike,,,19949102.0,ns,152
option prices varying strike,merton,OneStrike,,,20938097.0,ns,160
option prices varying strike,merton,OneStrike,,,22162413.0,ns,168
option prices varying strike,merton,OneStrike,,,23094202.0,ns,176
option prices varying strike,merton,OneStrike,,,24175105.0,ns,184
option prices varying strike,merton,OneStrike,,,25288911.0,ns,192
option prices varying strike,merton,OneStrike,,,26291607.0,ns,200
option prices varying strike,merton,OneStrike,,,28326601.0,ns,208
option prices varying strike,merton,OneStrike,,,28315600.0,ns,216
option prices varying strike,merton,OneStrike,,,29466110.0,ns,224
option prices varying strike,merton,OneStrike,,,30664924.0,ns,232
option prices varying strike,merton,OneStrike,,,31632116.0,ns,240
option prices varying strike,merton,OneStrike,,,32574206.0,ns,248
option prices varying strike,merton,OneStrike,,,33598604.0,ns,256
option prices varying strike,merton,OneStrike,,,34649904.0,ns,264
option prices varying strike,merton,OneStrike,,,35341069.0,ns,272
option prices varying strike,merton,OneStrike,,,36361667.0,ns,280
option prices varying strike,merton,OneStrike,,,37560882.0,ns,288
option prices varying strike,merton,OneStrike,,,38647285.0,ns,296
option prices varying strike,merton,OneStrike,,,39856200.0,ns,304
option prices varying strike,merton,OneStrike,,,40844095.0,ns,312
option prices varying strike,merton,OneStrike,,,41662072.0,ns,320
option prices varying strike,merton,OneStrike,,,43213721.0,ns,328
option prices varying strike,merton,OneStrike,,,44663358.0,ns,336
option prices varying strike,merton,OneStrike,,,44897581.0,ns,344
option prices varying strike,merton,OneStrike,,,45735661.0,ns,352
option prices varying strike,merton,OneStrike,,,46817764.0,ns,360
option prices varying strike,merton,OneStrike,,,48006778.0,ns,368
option prices varying strike,merton,OneStrike,,,49183090.0,ns,376
option prices varying strike,merton,OneStrike,,,50624627.0,ns,384
option prices varying strike,merton,OneStrike,,,51257987.0,ns,392
option prices varying strike,merton,OneStrike,,,52269284.0,ns,400
option prices varying strike,merton,OneStrike,,,53157169.0,ns,408
option prices varying strike,merton,OneStrike,,,54676313.0,ns,416
option prices varying strike,merton,OneStrike,,,54896134.0,ns,424
option prices varying strike,merton,OneStrike,,,56510289.0,ns,432
option prices varying strike,merton,OneStrike,,,57147649.0,ns,440
option prices varying strike,merton,OneStrike,,,58226252.0,ns,448
option prices varying strike,merton,OneStrike,,,58939319.0,ns,456
option prices varying strike,merton,OneStrike,,,60684987.0,ns,464
option prices varying strike,merton,OneStrike,,,61840096.0,ns,472
option prices varying strike,merton,OneStrike,,,62833191.0,ns,480
option prices varying strike,merton,OneStrike,,,64335635.0,ns,488
option prices varying strike,merton,OneStrike,,,65558551.0,ns,496
option prices varying strike,merton,OneStrike,,,66240816.0,ns,504
option prices varying strike,merton,OneStrike,,,67497736.0,ns,512
option prices varying strike,merton,OneStrike,,,68890369.0,ns,520
option prices varying strike,merton,OneStrike,,,69508127.0,ns,528
option prices varying strike,merton,OneStrike,,,69971771.0,ns,536
option prices varying strike,merton,OneStrike,,,71841650.0,ns,544
option prices varying strike,merton,OneStrike,,,72517614.0,ns,552
option prices varying strike,merton,OneStrike,,,73060266.0,ns,560
option prices varying strike,merton,OneStrike,,,74688922.0,ns,568
option prices varying strike,merton,OneStrike,,,75780926.0,ns,576
option prices varying strike,merton,OneStrike,,,75889036.0,ns,584
option prices varying strike,merton,OneStrike,,,77070648.0,ns,592
option prices varying strike,merton,OneStrike,,,78402875.0,ns,600
option prices varying strike,merton,OneStrike,,,79598190.0,ns,608
option prices varying strike,merton,OneStrike,,,81133836.0,ns,616
option prices varying strike,merton,OneStrike,,,81175340.0,ns,624
option prices varying strike,merton,OneStrike,,,83263940.0,ns,632
option prices varying strike,merton,OneStrike,,,83734383.0,ns,640
option prices varying strike,merton,OneStrike,,,85036707.0,ns,648
option prices varying strike,merton,OneStrike,,,86247023.0,ns,656
option prices varying strike,merton,OneStrike,,,86910486.0,ns,664
option prices varying strike,merton,OneStrike,,,88664853.0,ns,672
option prices varying strike,merton,OneStrike,,,90382217.0,ns,680
option prices varying strike,merton,OneStrike,,,91210697.0,ns,688
option prices varying strike,merton,OneStrike,,,91919763.0,ns,696
option prices varying strike,merton,OneStrike,,,93719936.0,ns,704
option prices varying strike,merton,OneStrike,,,93725835.0,ns,712
option prices varying strike,merton,OneStrike,,,95918144.0,ns,720
option prices varying strike,merton,OneStrike,,,96183670.0,ns,728
option prices varying strike,merton,OneStrike,,,96984946.0,ns,736
option prices varying strike,merton,OneStrike,,,97541800.0,ns,744
option prices varying strike,merton,OneStrike,,,102314455.0,ns,752
option prices varying strike,merton,OneStrike,,,99594495.0,ns,760
option prices varying strike,merton,OneStrike,,,107945392.0,ns,768
option prices varying strike,merton,OneStrike,,,102434166.0,ns,776
option prices varying strike,merton,OneStrike,,,102651087.0,ns,784
option prices varying strike,merton,OneStrike,,,103640281.0,ns,792
option prices varying strike,merton,OneStrike,,,105219032.0,ns,800
